harvest_year,strip,section,plot,section_1968onwards,fertilizer_code,cropping,fym_factor_level,fym_applied,fym_date,rape_cake_factor_level,rapecake_n_applied,rape_cake_date,n_factor_level,n_timing,autumn_n_kg,autumn_n_date,spring1_n_kg,spring1_n_date,spring2_n_kg,spring2_n_date,total_fertilizer_n_amount,p_factor_level,p_amount,p_date,k_factor_level,k_amount,k_date,na_factor_level,na_amount,na_date,mg_factor_level,mg_amount,mg_date,sow_date,harvest_date,cultivar,area,grain,straw,note
1949,6,I,6\I,"0,1",N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1948-11-11,24,1949-04-27,0,*,48,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,1.600,3.280,*
1949,7,I,7\I,"0,1",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,1.790,3.390,*
1949,8,I,8\I,"0,1",N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1948-11-11,120,1949-04-27,0,*,144,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.700,5.410,*
1949,9,I,9\I,"0,1",N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1949-04-27,0,*,48,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,1.670,3.070,*
1949,10,I,10\I,"0,1",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,1.870,3.370,*
1949,11,I,11\I,"0,1",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.360,4.320,*
1949,12,I,12\I,"0,1",N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,Na*,57,1948-11-11,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.450,4.150,*
1949,13,I,13\I,"0,1",N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,K,90,1948-11-11,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.220,4.050,*
1949,14,I,14\I,"0,1",N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,nil,0,*,Mg*,31,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.760,3.980,*
1949,15,I,15\I,"0,1",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1948-11-11,0,*,0,*,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,1.650,3.430,*
1949,16,I,16\I,"0,1",N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1949-04-27,48,1949-05-23,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.180,4.390,*
1949,17,I,17\I,"0,1",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,0.750,1.410,*
1949,18,I,18\I,"0,1",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,1.790,3.590,*
1949,19,I,19\I,"0,1",C,wheat,nil,0,*,C,96,1948-11-11,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.200,4.010,*
1949,20,I,20\I,"0,1",N2KNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,nil,0,*,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.030,2.780,3
1949,21,II,21\II,"2,3",FYM,wheat,FYM,35,1948-09-11,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.022,3.290,6.610,1
1949,22,II,22\II,"2,3",FYM,wheat,FYM,35,1948-09-11,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.022,3.620,7.100,2
1949,3,II,3\II,"2,3",Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.300,1.940,*
1949,5,II,5\II,"2,3",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,0.920,1.870,*
1949,6,II,6\II,"2,3",N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1948-11-11,24,1949-04-27,0,*,48,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.540,2.760,*
1949,7,II,7\II,"2,3",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.270,3.760,*
1949,8,II,8\II,"2,3",N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1948-11-11,120,1949-04-27,0,*,144,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,3.030,5.300,*
1949,9,II,9\II,"2,3",N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1949-04-27,0,*,48,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.740,2.930,*
1949,10,II,10\II,"2,3",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.570,3.900,*
1949,11,II,11\II,"2,3",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.560,3.960,*
1949,12,II,12\II,"2,3",N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,Na*,57,1948-11-11,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.650,4.350,*
1949,13,II,13\II,"2,3",N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,K,90,1948-11-11,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.950,4.060,*
1949,14,II,14\II,"2,3",N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,nil,0,*,Mg*,31,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.790,4.500,*
1949,15,II,15\II,"2,3",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1948-11-11,0,*,0,*,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.910,4.220,*
1949,16,II,16\II,"2,3",N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1949-04-27,48,1949-05-23,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.880,4.710,*
1949,17,II,17\II,"2,3",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,0.950,1.560,*
1949,18,II,18\II,"2,3",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.950,3.340,*
1949,19,II,19\II,"2,3",C,wheat,nil,0,*,C,96,1948-11-11,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.270,5.040,*
1949,20,II,20\II,"2,3",N2KNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,nil,0,*,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.025,1.970,3.810,3
1949,21,III,21\III,"4,5",FYM,wheat,FYM,35,1948-09-11,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.022,2.450,4.840,1
1949,22,III,22\III,"4,5",FYM,wheat,FYM,35,1948-09-11,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.022,1.870,6.580,2
1949,3,III,3\III,"4,5",Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.240,2.030,*
1949,5,III,5\III,"4,5",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.450,2.550,*
1949,6,III,6\III,"4,5",N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1948-11-11,24,1949-04-27,0,*,48,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.590,2.990,*
1949,7,III,7\III,"4,5",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.020,3.750,*
1949,8,III,8\III,"4,5",N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1948-11-11,120,1949-04-27,0,*,144,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.940,4.950,*
1949,9,III,9\III,"4,5",N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1949-04-27,0,*,48,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.630,3.060,*
1949,10,III,10\III,"4,5",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,1.430,3.160,*
1949,11,III,11\III,"4,5",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.030,3.330,*
1949,12,III,12\III,"4,5",N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,Na*,57,1948-11-11,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.070,3.530,*
1949,13,III,13\III,"4,5",N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,K,90,1948-11-11,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.210,4.100,*
1949,14,III,14\III,"4,5",N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,nil,0,*,Mg*,31,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.340,3.610,*
1949,15,III,15\III,"4,5",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1948-11-11,0,*,0,*,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.100,6.220,*
1949,16,III,16\III,"4,5",N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1949-04-27,48,1949-05-23,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.620,4.200,*
1949,17,III,17\III,"4,5",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.037,0.870,1.600,*
1949,18,III,18\III,"4,5",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.910,4.690,*
1949,19,III,19\III,"4,5",C,wheat,nil,0,*,C,96,1948-11-11,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.037,2.400,4.480,*
1949,21,IV,21\IV,"6,7",FYM,fallow,FYM,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,1
1949,22,IV,22\IV,"6,7",FYM,fallow,FYM,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,2
1949,3,IV,3\IV,"6,7",Nil,fallow,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1949,5,IV,5\IV,"6,7",PKNaMg,fallow,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1949,6,IV,6\IV,"6,7",N1PKNaMg,fallow,nil,0,*,nil,0,*,N1,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1949,7,IV,7\IV,"6,7",N2PKNaMg,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1949,8,IV,8\IV,"6,7",N3PKNaMg,fallow,nil,0,*,nil,0,*,N3,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1949,9,IV,9\IV,"6,7",N1*PKNaMg,fallow,nil,0,*,nil,0,*,N1*,spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1949,10,IV,10\IV,"6,7",N2,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1949,11,IV,11\IV,"6,7",N2P,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1949,12,IV,12\IV,"6,7",N2PNa*,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,nil,0,*,Na*,0,*,nil,0,*,*,*,fallow,*,*,*,*
1949,13,IV,13\IV,"6,7",N2PK,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1949,14,IV,14\IV,"6,7",N2PMg*,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,nil,0,*,nil,0,*,Mg*,0,*,*,*,fallow,*,*,*,*
1949,15,IV,15\IV,"6,7",N2PKNaMg,fallow,nil,0,*,nil,0,*,N2,autumn,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1949,16,IV,16\IV,"6,7",N2*PKNaMg,fallow,nil,0,*,nil,0,*,N2*,spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1949,17,IV,17\IV,"6,7",PKNaMg,fallow,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1949,18,IV,18\IV,"6,7",N2,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1949,19,IV,19\IV,"6,7",C,fallow,nil,0,*,C,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1949,21,V,21\V,"8,9",FYM,wheat,FYM,35,1948-09-11,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.022,3.510,8.950,1
1949,22,V,22\V,"8,9",FYM,wheat,FYM,35,1948-09-11,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.022,4.060,9.980,2
1949,3,V,3\V,"8,9",Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.710,4.300,*
1949,5,V,5\V,"8,9",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.870,4.900,*
1949,6,V,6\V,"8,9",N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1948-11-11,24,1949-04-27,0,*,48,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,3.400,5.830,*
1949,7,V,7\V,"8,9",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,4.040,6.980,*
1949,8,V,8\V,"8,9",N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1948-11-11,120,1949-04-27,0,*,144,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,3.830,7.310,*
1949,9,V,9\V,"8,9",N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1949-04-27,0,*,48,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,3.690,6.800,*
1949,10,V,10\V,"8,9",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,3.000,4.780,*
1949,11,V,11\V,"8,9",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.580,4.430,*
1949,12,V,12\V,"8,9",N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,Na*,57,1948-11-11,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,3.090,5.640,*
1949,13,V,13\V,"8,9",N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,K,90,1948-11-11,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,3.690,6.730,*
1949,14,V,14\V,"8,9",N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,P,35,1948-11-11,nil,0,*,nil,0,*,Mg*,31,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,3.540,5.920,*
1949,15,V,15\V,"8,9",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1948-11-11,0,*,0,*,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,3.380,6.910,*
1949,16,V,16\V,"8,9",N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1949-04-27,48,1949-05-23,96,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,3.890,7.340,*
1949,17,V,17\V,"8,9",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1948-11-11,K,90,1948-11-11,Na,16,1948-11-11,Mg,11,1948-11-11,1948-11-11,1949-08-05,Squarehead's Master ,0.039,2.690,5.050,*
1949,18,V,18\V,"8,9",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1948-11-11,72,1949-04-27,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,3.780,6.360,*
1949,19,V,19\V,"8,9",C,wheat,nil,0,*,C,96,1948-11-11,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1948-11-11,1949-08-05,Squarehead's Master ,0.039,3.710,6.420,*
1950,21,I,21\I,"0,1",FYM,wheat,FYM,35,1949-09-05,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1949-11-05,1950-08-08,Squarehead's Master ,0.023,2.400,5.210,1
1950,22,I,22\I,"0,1",FYM,wheat,FYM,35,1949-09-05,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1949-11-05,1950-08-08,Squarehead's Master ,0.023,2.600,7.580,2
1950,3,I,3\I,"0,1",Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1949-11-05,1950-08-08,Squarehead's Master ,0.039,0.940,1.970,*
1950,5,I,5\I,"0,1",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1949-11-03,K,90,1949-11-03,Na,16,1949-11-03,Mg,11,1949-11-03,1949-11-05,1950-08-08,Squarehead's Master ,0.039,1.260,2.800,*
1950,6,I,6\I,"0,1",N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1949-11-03,24,1950-04-20,0,*,48,P,35,1949-11-03,K,90,1949-11-03,Na,16,1949-11-03,Mg,11,1949-11-03,1949-11-05,1950-08-08,Squarehead's Master ,0.039,1.280,2.740,*
1950,7,I,7\I,"0,1",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1949-11-03,72,1950-04-20,0,*,96,P,35,1949-11-03,K,90,1949-11-03,Na,16,1949-11-03,Mg,11,1949-11-03,1949-11-05,1950-08-08,Squarehead's Master ,0.039,1.650,3.400,*
1950,8,I,8\I,"0,1",N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1949-11-03,120,1950-04-20,0,*,144,P,35,1949-11-03,K,90,1949-11-03,Na,16,1949-11-03,Mg,11,1949-11-03,1949-11-05,1950-08-08,Squarehead's Master ,0.039,2.100,4.730,*
1950,9,I,9\I,"0,1",N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1950-04-20,0,*,48,P,35,1949-11-03,K,90,1949-11-03,Na,16,1949-11-03,Mg,11,1949-11-03,1949-11-05,1950-08-08,Squarehead's Master ,0.039,1.800,3.850,*
1950,10,I,10\I,"0,1",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1949-11-03,72,1950-04-20,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1949-11-05,1950-08-08,Squarehead's Master ,0.039,1.840,3.380,*
1950,11,I,11\I,"0,1",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1949-11-03,72,1950-04-20,0,*,96,P,35,1949-11-03,nil,0,*,nil,0,*,nil,0,*,1949-11-05,1950-08-08,Squarehead's Master ,0.039,1.800,3.850,*
